dataset,hidden_layers,learning_rate,activation,optimizer,epochs,avg_f1_score
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,sgd,50,0.4096892419175028
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,rmsprop,10,0.9146354835083287
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,rmsprop,25,0.9412627072502584
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,rmsprop,50,0.9510537420605486
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,adam,10,0.8861858920099566
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,adam,25,0.9310660721494527
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,adam,50,0.9484663374260949
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,sgd,10,0.06769230769230769
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,sgd,25,0.31694696969696967
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,sgd,50,0.33536858974358974
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,rmsprop,10,0.9032959123972466
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,rmsprop,25,0.930899578071408
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,rmsprop,50,0.9342859865513743
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,adam,10,0.9161210710914773
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,adam,25,0.94024104446396
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,adam,50,0.9362655059166688
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,sgd,10,0.13435897435897437
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,sgd,25,0.2894076038903625
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,sgd,50,0.46974358974358976
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,rmsprop,10,0.3999679487179487
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,rmsprop,25,0.5989262820512821
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,rmsprop,50,0.33330128205128207
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,adam,10,0.8802911520814998
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,adam,25,0.8682712096379511
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,adam,50,0.8980083326580776
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,sgd,10,0.423926282051282
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,sgd,25,0.47455615906459075
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,sgd,50,0.7306464814271667
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,rmsprop,10,0.808669672746945
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,rmsprop,25,0.8085022892665166
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,rmsprop,50,0.8119412461833309
1_og_b.csv,[15],0.001,relu,adam,10,0.5621286283215866
1_og_b.csv,[15],0.001,relu,adam,25,0.5486992628266213
1_og_b.csv,[15],0.001,relu,adam,50,0.8245826761496575
1_og_b.csv,[15],0.001,relu,sgd,10,0.4212512886515384
1_og_b.csv,[15],0.001,relu,sgd,25,0.46167423110755496
1_og_b.csv,[15],0.001,relu,sgd,50,0.3930201780877777
1_og_b.csv,[15],0.001,relu,rmsprop,10,0.7689108644880427
1_og_b.csv,[15],0.001,relu,rmsprop,25,0.8377466584645553
1_og_b.csv,[15],0.001,relu,rmsprop,50,0.898095573676969
1_og_b.csv,[15],0.001,tanh,adam,10,0.6128806815444219
1_og_b.csv,[15],0.001,tanh,adam,25,0.7428932090131721
1_og_b.csv,[15],0.001,tanh,adam,50,0.830487537562437
1_og_b.csv,[15],0.001,tanh,sgd,10,0.42244946658923527
1_og_b.csv,[15],0.001,tanh,sgd,25,0.46574250912486204
1_og_b.csv,[15],0.001,tanh,sgd,50,0.43553212339782216
1_og_b.csv,[15],0.001,tanh,rmsprop,10,0.8112269857388034
1_og_b.csv,[15],0.001,tanh,rmsprop,25,0.8853242161075698
1_og_b.csv,[15],0.001,tanh,rmsprop,50,0.8865384935237396
1_og_b.csv,[15],0.01,relu,adam,10,0.8771142417588352
1_og_b.csv,[15],0.01,relu,adam,25,0.8936406350827175
1_og_b.csv,[15],0.01,relu,adam,50,0.9352325362393428
1_og_b.csv,[15],0.01,relu,sgd,10,0.491468827036056
1_og_b.csv,[15],0.01,relu,sgd,25,0.5148179750590165
1_og_b.csv,[15],0.01,relu,sgd,50,0.5572536039711682
1_og_b.csv,[15],0.01,relu,rmsprop,10,0.9374392725924207
1_og_b.csv,[15],0.01,relu,rmsprop,25,0.9431093971457287
1_og_b.csv,[15],0.01,relu,rmsprop,50,0.9510720363017583
1_og_b.csv,[15],0.01,tanh,adam,10,0.8591492730996919
1_og_b.csv,[15],0.01,tanh,adam,25,0.889334507722199
1_og_b.csv,[15],0.01,tanh,adam,50,0.91346282398967
1_og_b.csv,[15],0.01,tanh,sgd,10,0.4834309880840458
1_og_b.csv,[15],0.01,tanh,sgd,25,0.5712121897219065
1_og_b.csv,[15],0.01,tanh,sgd,50,0.6031760120744208
1_og_b.csv,[15],0.01,tanh,rmsprop,10,0.9049619468677893
1_og_b.csv,[15],0.01,tanh,rmsprop,25,0.9305989754899715
1_og_b.csv,[15],0.01,tanh,rmsprop,50,0.950902660792651
1_og_b.csv,[15],0.1,relu,adam,10,0.9371476719967434
1_og_b.csv,[15],0.1,relu,adam,25,0.95078381575038
1_og_b.csv,[15],0.1,relu,adam,50,0.955565490474736
1_og_b.csv,[15],0.1,relu,sgd,10,0.6027469377469378
1_og_b.csv,[15],0.1,relu,sgd,25,0.7775260648817958
1_og_b.csv,[15],0.1,relu,sgd,50,0.8985266949915276
1_og_b.csv,[15],0.1,relu,rmsprop,10,0.9356466486812488
1_og_b.csv,[15],0.1,relu,rmsprop,25,0.9394826958077399
1_og_b.csv,[15],0.1,relu,rmsprop,50,0.9335843872962059
1_og_b.csv,[15],0.1,tanh,adam,10,0.9187782928083552
1_og_b.csv,[15],0.1,tanh,adam,25,0.9429816387252874
1_og_b.csv,[15],0.1,tanh,adam,50,0.9510720363017583
1_og_b.csv,[15],0.1,tanh,sgd,10,0.7065378214885984
1_og_b.csv,[15],0.1,tanh,sgd,25,0.8905050505050506
1_og_b.csv,[15],0.1,tanh,sgd,50,0.8976735638598579
1_og_b.csv,[15],0.1,tanh,rmsprop,10,0.9311020945598669
1_og_b.csv,[15],0.1,tanh,rmsprop,25,0.9463545052235084
1_og_b.csv,[15],0.1,tanh,rmsprop,50,0.9434900654271046
1_og_b.csv,"[15, 15]",0.001,relu,adam,10,0.4557987598265113
1_og_b.csv,"[15, 15]",0.001,relu,adam,25,0.6822213457673019
1_og_b.csv,"[15, 15]",0.001,relu,adam,50,0.8036243100781212
1_og_b.csv,"[15, 15]",0.001,relu,sgd,10,0.4937110511920587
1_og_b.csv,"[15, 15]",0.001,relu,sgd,25,0.3989169625671999
1_og_b.csv,"[15, 15]",0.001,relu,sgd,50,0.25190782045844273
1_og_b.csv,"[15, 15]",0.001,relu,rmsprop,10,0.8418483766382497
1_og_b.csv,"[15, 15]",0.001,relu,rmsprop,25,0.8907335037123019
1_og_b.csv,"[15, 15]",0.001,relu,rmsprop,50,0.9167965886145064
1_og_b.csv,"[15, 15]",0.001,tanh,adam,10,0.6298765007168368
1_og_b.csv,"[15, 15]",0.001,tanh,adam,25,0.772652966023311
1_og_b.csv,"[15, 15]",0.001,tanh,adam,50,0.8627926077147968
1_og_b.csv,"[15, 15]",0.001,tanh,sgd,10,0.5276870334770475
1_og_b.csv,"[15, 15]",0.001,tanh,sgd,25,0.4685836015506977
1_og_b.csv,"[15, 15]",0.001,tanh,sgd,50,0.48924434910440606
1_og_b.csv,"[15, 15]",0.001,tanh,rmsprop,10,0.8403383976993684
1_og_b.csv,"[15, 15]",0.001,tanh,rmsprop,25,0.8878233445695036
1_og_b.csv,"[15, 15]",0.001,tanh,rmsprop,50,0.8991324194334134
1_og_b.csv,"[15, 15]",0.01,relu,adam,10,0.8890955232621003
1_og_b.csv,"[15, 15]",0.01,relu,adam,25,0.9340866847276376
1_og_b.csv,"[15, 15]",0.01,relu,adam,50,0.9483079582745224
1_og_b.csv,"[15, 15]",0.01,relu,sgd,10,0.42956812424104507
1_og_b.csv,"[15, 15]",0.01,relu,sgd,25,0.519563454837845
1_og_b.csv,"[15, 15]",0.01,relu,sgd,50,0.31363465282164105
1_og_b.csv,"[15, 15]",0.01,relu,rmsprop,10,0.9461597976714256
1_og_b.csv,"[15, 15]",0.01,relu,rmsprop,25,0.9538738081732976
1_og_b.csv,"[15, 15]",0.01,relu,rmsprop,50,0.9533976176971072
1_og_b.csv,"[15, 15]",0.01,tanh,adam,10,0.89120380875259
1_og_b.csv,"[15, 15]",0.01,tanh,adam,25,0.9038510034114118
1_og_b.csv,"[15, 15]",0.01,tanh,adam,50,0.9506730737791728
1_og_b.csv,"[15, 15]",0.01,tanh,sgd,10,0.5310921975953147
1_og_b.csv,"[15, 15]",0.01,tanh,sgd,25,0.4452473341195146
1_og_b.csv,"[15, 15]",0.01,tanh,sgd,50,0.5264002837644604
1_og_b.csv,"[15, 15]",0.01,tanh,rmsprop,10,0.9123462237642613
1_og_b.csv,"[15, 15]",0.01,tanh,rmsprop,25,0.9393885651322138
1_og_b.csv,"[15, 15]",0.01,tanh,rmsprop,50,0.9508945577215868
1_og_b.csv,"[15, 15]",0.1,relu,adam,10,0.9456591635071797
1_og_b.csv,"[15, 15]",0.1,relu,adam,25,0.9504264703164604
1_og_b.csv,"[15, 15]",0.1,relu,adam,50,0.9505775515843581
1_og_b.csv,"[15, 15]",0.1,relu,sgd,10,0.4300984764028242
1_og_b.csv,"[15, 15]",0.1,relu,sgd,25,0.6844926490578664
1_og_b.csv,"[15, 15]",0.1,relu,sgd,50,0.8413369911281234
1_og_b.csv,"[15, 15]",0.1,relu,rmsprop,10,0.662766390929429
1_og_b.csv,"[15, 15]",0.1,relu,rmsprop,25,0.6461285746457073
1_og_b.csv,"[15, 15]",0.1,relu,rmsprop,50,0.6428685897435897
1_og_b.csv,"[15, 15]",0.1,tanh,adam,10,0.9275188054626511
1_og_b.csv,"[15, 15]",0.1,tanh,adam,25,0.9511815004809898
1_og_b.csv,"[15, 15]",0.1,tanh,adam,50,0.9458941525680338
1_og_b.csv,"[15, 15]",0.1,tanh,sgd,10,0.6713682929864666
1_og_b.csv,"[15, 15]",0.1,tanh,sgd,25,0.8156004133645383
1_og_b.csv,"[15, 15]",0.1,tanh,sgd,50,0.8995930694575349
1_og_b.csv,"[15, 15]",0.1,tanh,rmsprop,10,0.890718302847147
1_og_b.csv,"[15, 15]",0.1,tanh,rmsprop,25,0.9361440626556906
1_og_b.csv,"[15, 15]",0.1,tanh,rmsprop,50,0.9273437509739267
1_og_b.csv,"[15, 15, 15]",0.001,relu,adam,10,0.5117334529505582
1_og_b.csv,"[15, 15, 15]",0.001,relu,adam,25,0.608875965035304
1_og_b.csv,"[15, 15, 15]",0.001,relu,adam,50,0.7631870371285412
1_og_b.csv,"[15, 15, 15]",0.001,relu,sgd,10,0.44918668696894504
1_og_b.csv,"[15, 15, 15]",0.001,relu,sgd,25,0.3773436682365253
1_og_b.csv,"[15, 15, 15]",0.001,relu,sgd,50,0.26048076923076924
1_og_b.csv,"[15, 15, 15]",0.001,relu,rmsprop,10,0.8542307132668521
1_og_b.csv,"[15, 15, 15]",0.001,relu,rmsprop,25,0.8978107752434914
1_og_b.csv,"[15, 15, 15]",0.001,relu,rmsprop,50,0.9200697523414483
1_og_b.csv,"[15, 15, 15]",0.001,tanh,adam,10,0.45139346674830544
1_og_b.csv,"[15, 15, 15]",0.001,tanh,adam,25,0.7516160049686168
1_og_b.csv,"[15, 15, 15]",0.001,tanh,adam,50,0.8639426038516028
1_og_b.csv,"[15, 15, 15]",0.001,tanh,sgd,10,0.35786584524685267
1_og_b.csv,"[15, 15, 15]",0.001,tanh,sgd,25,0.33916920907402137
1_og_b.csv,"[15, 15, 15]",0.001,tanh,sgd,50,0.41091438204613356
1_og_b.csv,"[15, 15, 15]",0.001,tanh,rmsprop,10,0.8754566127177043
1_og_b.csv,"[15, 15, 15]",0.001,tanh,rmsprop,25,0.9052614473349878
1_og_b.csv,"[15, 15, 15]",0.001,tanh,rmsprop,50,0.9227535310320336
1_og_b.csv,"[15, 15, 15]",0.01,relu,adam,10,0.8792284441118989
1_og_b.csv,"[15, 15, 15]",0.01,relu,adam,25,0.9241946678872374
1_og_b.csv,"[15, 15, 15]",0.01,relu,adam,50,0.9529816387252874
1_og_b.csv,"[15, 15, 15]",0.01,relu,sgd,10,0.3927755159005159
1_og_b.csv,"[15, 15, 15]",0.01,relu,sgd,25,0.4596623750543243
1_og_b.csv,"[15, 15, 15]",0.01,relu,sgd,50,0.5559794554055963
1_og_b.csv,"[15, 15, 15]",0.01,relu,rmsprop,10,0.9417014148840879
1_og_b.csv,"[15, 15, 15]",0.01,relu,rmsprop,25,0.9509348970182776
1_og_b.csv,"[15, 15, 15]",0.01,relu,rmsprop,50,0.9559080628400268
1_og_b.csv,"[15, 15, 15]",0.01,tanh,adam,10,0.8760507823414885
1_og_b.csv,"[15, 15, 15]",0.01,tanh,adam,25,0.9248741717828501
1_og_b.csv,"[15, 15, 15]",0.01,tanh,adam,50,0.9483474923838239
1_og_b.csv,"[15, 15, 15]",0.01,tanh,sgd,10,0.19261957730812013
1_og_b.csv,"[15, 15, 15]",0.01,tanh,sgd,25,0.4185960045286671
1_og_b.csv,"[15, 15, 15]",0.01,tanh,sgd,50,0.5622471776614931
1_og_b.csv,"[15, 15, 15]",0.01,tanh,rmsprop,10,0.9022655302093758
1_og_b.csv,"[15, 15, 15]",0.01,tanh,rmsprop,25,0.9428051262509571
1_og_b.csv,"[15, 15, 15]",0.01,tanh,rmsprop,50,0.9407204439223722
1_og_b.csv,"[15, 15, 15]",0.1,relu,adam,10,0.9441827061197452
1_og_b.csv,"[15, 15, 15]",0.1,relu,adam,25,0.9510456389894847
1_og_b.csv,"[15, 15, 15]",0.1,relu,adam,50,0.9342514077816848
1_og_b.csv,"[15, 15, 15]",0.1,relu,sgd,10,0.3430225752508361
1_og_b.csv,"[15, 15, 15]",0.1,relu,sgd,25,0.6359962719003345
1_og_b.csv,"[15, 15, 15]",0.1,relu,sgd,50,0.6537338998870287
1_og_b.csv,"[15, 15, 15]",0.1,relu,rmsprop,10,0.681263197586727
1_og_b.csv,"[15, 15, 15]",0.1,relu,rmsprop,25,0.5322435897435898
1_og_b.csv,"[15, 15, 15]",0.1,relu,rmsprop,50,0.5322435897435898
1_og_b.csv,"[15, 15, 15]",0.1,tanh,adam,10,0.9080675197964807
1_og_b.csv,"[15, 15, 15]",0.1,tanh,adam,25,0.9381201913986938
1_og_b.csv,"[15, 15, 15]",0.1,tanh,adam,50,0.9424104007796578
1_og_b.csv,"[15, 15, 15]",0.1,tanh,sgd,10,0.5093014590677634
1_og_b.csv,"[15, 15, 15]",0.1,tanh,sgd,25,0.8242088479080474
1_og_b.csv,"[15, 15, 15]",0.1,tanh,sgd,50,0.867665159324633
1_og_b.csv,"[15, 15, 15]",0.1,tanh,rmsprop,10,0.8882770622333501
1_og_b.csv,"[15, 15, 15]",0.1,tanh,rmsprop,25,0.8954929429115113
1_og_b.csv,"[15, 15, 15]",0.1,tanh,rmsprop,50,0.8935588495685076
1_og_b.csv,"[15, 15, 15, 15]",0.001,relu,adam,10,0.3433867521367521
1_og_b.csv,"[15, 15, 15, 15]",0.001,relu,adam,25,0.5244561208963383
1_og_b.csv,"[15, 15, 15, 15]",0.001,relu,adam,50,0.8196552233296421
1_og_b.csv,"[15, 15, 15, 15]",0.001,relu,sgd,10,0.4009935897435898
1_og_b.csv,"[15, 15, 15, 15]",0.001,relu,sgd,25,0.19772408735332464
1_og_b.csv,"[15, 15, 15, 15]",0.001,relu,sgd,50,0.5054418498168498
1_og_b.csv,"[15, 15, 15, 15]",0.001,relu,rmsprop,10,0.8560811125343051
1_og_b.csv,"[15, 15, 15, 15]",0.001,relu,rmsprop,25,0.9258291587326356
1_og_b.csv,"[15, 15, 15, 15]",0.001,relu,rmsprop,50,0.9408945577215869
1_og_b.csv,"[15, 15, 15, 15]",0.001,tanh,adam,10,0.5752826756576758
1_og_b.csv,"[15, 15, 15, 15]",0.001,tanh,adam,25,0.7502189665065353
1_og_b.csv,"[15, 15, 15, 15]",0.001,tanh,adam,50,0.8783739501639906
1_og_b.csv,"[15, 15, 15, 15]",0.001,tanh,sgd,10,0.3521134843417452
1_og_b.csv,"[15, 15, 15, 15]",0.001,tanh,sgd,25,0.39892628205128206
1_og_b.csv,"[15, 15, 15, 15]",0.001,tanh,sgd,50,0.40989468864468864
1_og_b.csv,"[15, 15, 15, 15]",0.001,tanh,rmsprop,10,0.8895495629043021
1_og_b.csv,"[15, 15, 15, 15]",0.001,tanh,rmsprop,25,0.9173583615759748
1_og_b.csv,"[15, 15, 15, 15]",0.001,tanh,rmsprop,50,0.9455511225596606
1_og_b.csv,"[15, 15, 15, 15]",0.01,relu,adam,10,0.8622815075858228
1_og_b.csv,"[15, 15, 15, 15]",0.01,relu,adam,25,0.9252651367767646
1_og_b.csv,"[15, 15, 15, 15]",0.01,relu,adam,50,0.9555368071341143
1_og_b.csv,"[15, 15, 15, 15]",0.01,relu,sgd,10,0.267676282051282
1_og_b.csv,"[15, 15, 15, 15]",0.01,relu,sgd,25,0.29689102564102565
1_og_b.csv,"[15, 15, 15, 15]",0.01,relu,sgd,50,0.30407051282051284
1_og_b.csv,"[15, 15, 15, 15]",0.01,relu,rmsprop,10,0.9298470878816879
1_og_b.csv,"[15, 15, 15, 15]",0.01,relu,rmsprop,25,0.9487985633397162
1_og_b.csv,"[15, 15, 15, 15]",0.01,relu,rmsprop,50,0.9474392725924206
1_og_b.csv,"[15, 15, 15, 15]",0.01,tanh,adam,10,0.8855297898097968
1_og_b.csv,"[15, 15, 15, 15]",0.01,tanh,adam,25,0.9199152722728952
1_og_b.csv,"[15, 15, 15, 15]",0.01,tanh,adam,50,0.9506730737791728
1_og_b.csv,"[15, 15, 15, 15]",0.01,tanh,sgd,10,0.5111485042735042
1_og_b.csv,"[15, 15, 15, 15]",0.01,tanh,sgd,25,0.34700940860215057
1_og_b.csv,"[15, 15, 15, 15]",0.01,tanh,sgd,50,0.2080213133640553
1_og_b.csv,"[15, 15, 15, 15]",0.01,tanh,rmsprop,10,0.9277594339335689
1_og_b.csv,"[15, 15, 15, 15]",0.01,tanh,rmsprop,25,0.9336526343962831
1_og_b.csv,"[15, 15, 15, 15]",0.01,tanh,rmsprop,50,0.9453681322144171
1_og_b.csv,"[15, 15, 15, 15]",0.1,relu,adam,10,0.9089384603360416
1_og_b.csv,"[15, 15, 15, 15]",0.1,relu,adam,25,0.945806265959414
1_og_b.csv,"[15, 15, 15, 15]",0.1,relu,adam,50,0.9354578546807701
1_og_b.csv,"[15, 15, 15, 15]",0.1,relu,sgd,10,0.4686858974358975
1_og_b.csv,"[15, 15, 15, 15]",0.1,relu,sgd,25,0.3399296265328874
1_og_b.csv,"[15, 15, 15, 15]",0.1,relu,sgd,50,0.48441661865682883
1_og_b.csv,"[15, 15, 15, 15]",0.1,relu,rmsprop,10,0.5332852564102565
1_og_b.csv,"[15, 15, 15, 15]",0.1,relu,rmsprop,25,0.5332852564102565
1_og_b.csv,"[15, 15, 15, 15]",0.1,relu,rmsprop,50,0.13229166666666664
1_og_b.csv,"[15, 15, 15, 15]",0.1,tanh,adam,10,0.8893801939160445
1_og_b.csv,"[15, 15, 15, 15]",0.1,tanh,adam,25,0.9222038276944687
1_og_b.csv,"[15, 15, 15, 15]",0.1,tanh,adam,50,0.932479612465432
1_og_b.csv,"[15, 15, 15, 15]",0.1,tanh,sgd,10,0.46129311804547657
1_og_b.csv,"[15, 15, 15, 15]",0.1,tanh,sgd,25,0.6726393307411336
1_og_b.csv,"[15, 15, 15, 15]",0.1,tanh,sgd,50,0.8299196559640416
1_og_b.csv,"[15, 15, 15, 15]",0.1,tanh,rmsprop,10,0.803946377199034
1_og_b.csv,"[15, 15, 15, 15]",0.1,tanh,rmsprop,25,0.7813078450807298
1_og_b.csv,"[15, 15, 15, 15]",0.1,tanh,rmsprop,50,0.8351230134845359
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,adam,10,0.4049993952588292
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,adam,25,0.43246049882702425
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,adam,50,0.7347526046757297
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,sgd,10,0.2534498834498834
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,sgd,25,0.1989423076923077
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,sgd,50,0.20307692307692307
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,rmsprop,10,0.8528819878928522
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,rmsprop,25,0.9284876831218295
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,rmsprop,50,0.9486959244395731
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,adam,10,0.5086450032525615
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,adam,25,0.8120692560580876
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,adam,50,0.8938491087095377
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,sgd,10,0.5329663788592359
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,sgd,25,0.282275641025641
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,sgd,50,0.3034065934065934
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,rmsprop,10,0.8801169930466584
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,rmsprop,25,0.9168793365304992
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,rmsprop,50,0.9453602946597842
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,adam,10,0.7485060190705353
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,adam,25,0.9289359706823894
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,adam,50,0.9552213269910379
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,sgd,10,0.3968589743589744
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,sgd,25,0.46766025641025644
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,sgd,50,0.46455128205128204
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,rmsprop,10,0.9211094140015466
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,rmsprop,25,0.9412790478672497
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,rmsprop,50,0.9537366688898169
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,adam,10,0.8687749654723562
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,adam,25,0.9334757167683996
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,adam,50,0.94269438427975
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,sgd,10,0.12340277777777779
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,sgd,25,0.47165355477855486
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,sgd,50,0.19895833333333332
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,rmsprop,10,0.8828351029700275
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,rmsprop,25,0.911100270270115
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,rmsprop,50,0.9265922187640487
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,adam,10,0.9130043108715824
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,adam,25,0.9392755590032958
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,adam,50,0.9185755220823285
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,sgd,10,0.3591535547785548
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,sgd,25,0.39995192307692307
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,sgd,50,0.41886019378558065
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,rmsprop,10,0.3999679487179487
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,rmsprop,25,0.46766025641025644
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,rmsprop,50,0.3999679487179487
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,adam,10,0.8752911922393289
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,adam,25,0.8924337086821786
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,adam,50,0.8780400554248609
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,sgd,10,0.3734873092761734
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,sgd,25,0.49543062448304387
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,sgd,50,0.7287605327514262
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,rmsprop,10,0.7962848751644576
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,rmsprop,25,0.8208641667929593
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,rmsprop,50,0.8296099948050479
